Date,^XAU,GOLD,KGC,NEM,^DJI,^GSPC
5/8/2014,-0.001332835,-0.006365776,0,-0.000416503,0.001963348,-0.001373625
5/9/2014,-0.005894855,0.003494436,0.015037639,0.000833352,0.001955725,0.001519476
5/12/2014,0.013985232,0.007545042,0.007407341,0.020399657,0.006761657,0.009672738
5/13/2014,-0.002648106,-0.00633644,-0.007352876,0.006935948,0.001196058,0.000421758
5/14/2014,0.006306004,0.00869563,-0.007407459,-0.002025978,-0.006070361,-0.004701005
5/15/2014,-0.014072106,-0.031609152,-0.012437799,-0.013804233,-0.010061421,-0.009361807
5/16/2014,-0.009143618,-0.013649824,-0.010075557,-0.012350808,0.002705692,0.003746965
5/19/2014,0.002700854,-0.003610191,0.020356275,-0.027094607,0.00124604,0.003844786
5/20/2014,-0.004713784,0.006038671,-0.007481349,0.011996602,-0.008330364,-0.006498398
5/21/2014,0.000225492,0.007202932,-0.005025121,-0.001270139,0.009695125,0.008116099
5/22/2014,0.000789174,-0.011323035,0.0050505,-0.009749875,0.00060603,0.00236223
5/23/2014,-0.006195736,-0.004219391,-0.005025121,0.001712286,0.003819691,0.004248392
5/27/2014,-0.035479538,-0.035109011,-0.035353562,-0.030769202,0.004168936,0.005987806
5/28/2014,-0.017040745,-0.015683815,-0.023560187,-0.008818376,-0.002537874,-0.001114072
5/29/2014,0.009445253,0.005098845,0,0.012455547,0.003941552,0.00536711
5/30/2014,0.00746177,0.021559933,0.013404813,0.005711738,0.001103657,0.001843678
6/2/2014,-0.005055259,-0.013035443,-0.0026455,-0.013543009,0.00158286,0.000727826
6/3/2014,0.004135722,0.004402557,0.01061007,0.010628865,-0.001271589,-0.000379217
6/4/2014,0.00070602,-0.003130882,-0.005249339,0.003067471,0.000908333,0.001891664
6/5/2014,0.019049891,0.010678397,0.023746742,0.005679383,0.005889763,0.00652528
6/6/2014,0.000461496,-0.002486073,0.002577317,0.00390965,0.005236953,0.004627759
6/9/2014,-0.003114148,-0.004361352,-0.005141444,-0.019039399,0.00111203,0.000938771
6/10/2014,0.020247599,0.017521946,0.028423808,0.004852255,0.000166458,-0.000245984
6/11/2014,0.017124089,0.011070129,0.012562862,0.013608405,-0.006021453,-0.003537041
6/12/2014,0.023079492,0.018856415,0.024813871,0.009094807,-0.006512241,-0.007088894
6/13/2014,0.005884927,0.014328345,0,0.004291862,0.002482987,0.003134562
6/16/2014,-0.004442076,-0.002942863,-0.002421363,-0.010256401,0.000314116,0.000836705
6/17/2014,0.005441289,0.007674094,-0.004854364,0.006476668,0.001637593,0.002172569
6/18/2014,0.02511094,0.019332158,0.019512177,0.018447032,0.005838056,0.007718881
6/19/2014,0.046563232,0.035057507,0.05741633,0.033698448,0.000877869,0.001277479
6/20/2014,-0.006658632,-0.010549724,-0.015837143,0.013039922,0.001514003,0.001730058
6/23/2014,0.017570621,0.021324415,-0.002298794,0.013274333,-0.000579469,-0.000132464
6/24/2014,-0.028745432,-0.025274779,-0.039170523,-0.019849146,-0.007033541,-0.006435311
6/25/2014,0.008735034,0.001691132,-0.004796158,0.007695367,0.002936052,0.004897511
6/26/2014,0.008251809,0.013505896,0.002409579,0.007636678,-0.001267461,-0.001178884
6/27/2014,0.001313502,0.00055526,-0.031249914,0.004786631,0.00033889,0.001910869
6/30/2014,0.01775986,0.015538223,0.027295199,0.009924573,-0.001497773,-0.000372257
7/1/2014,-0.009022444,-0.006010858,0.01449274,-0.014150967,0.007694407,0.00667777
7/2/2014,0.013906948,0.008246268,0.021428609,0.011164302,0.00118954,0.000658813
7/3/2014,0.001381557,0.005452583,-0.009324001,-0.006703473,0.005420489,0.005479508
7/7/2014,-0.014781237,-0.007049949,-0.023529389,-0.018261254,-0.002580745,-0.003923522
7/8/2014,0.011702322,0.020753745,0.016867396,0.002830558,-0.006907327,-0.007048802
7/9/2014,0.025902077,0.011235906,0.030805716,0.029435543,0.004672148,0.004644268
7/10/2014,-0.019755184,-0.016402088,-0.018390787,-0.00352527,-0.004152872,-0.004131072
7/11/2014,0.023102619,0.037654694,0.021077319,0.019260997,0.00169909,0.001470923
7/14/2014,-0.026040157,-0.021254626,-0.022935757,-0.023524898,0.006587029,0.004843553
7/15/2014,-0.0301894,-0.029131317,-0.032863929,-0.024881484,0.000308393,-0.001932096
7/16/2014,0.016276688,0.03055098,0.014563093,0.021466131,0.004543754,0.004201085
7/17/2014,0.025525479,0.015352087,0.009569369,0.009119804,-0.009416898,-0.011834026
7/18/2014,-0.004587541,0.000521388,-0.007108942,-0.001178809,0.007266921,0.010264936
7/21/2014,-0.000588402,-0.00468995,-0.007159955,-0.002360325,-0.002833258,-0.00232025
7/22/2014,-0.0110871,-0.013612577,-0.009615376,0.001971579,0.00362477,0.00501615
7/23/2014,-0.00476241,-0.005307876,-0.007281489,-0.008657982,-0.001572334,0.001754438
7/24/2014,-0.017445918,-0.023479218,-0.019559883,-0.016276294,-0.000165631,0.000488156
7/25/2014,0.030742683,0.020765087,0.027431334,0.014931353,-0.007213293,-0.004849151
7/28/2014,0.005906153,0.000535344,0.004854364,0.019483093,0.001298278,0.000288155
7/29/2014,-0.003229297,-0.005350475,-0.004830913,-0.003900097,-0.00415016,-0.004527787
7/30/2014,-0.009326497,-0.006455128,-0.014563093,0.001957683,-0.001877353,6.09E-05
7/31/2014,-0.020216042,-0.02111529,-0.017241363,-0.026572892,-0.018782692,-0.01999924
8/1/2014,0.006270811,0.007190219,-0.002506263,0.011641948,-0.004222084,-0.002859121
8/4/2014,-0.011860492,-0.008786373,-0.022613044,0.017063428,0.004602465,0.007189032
8/5/2014,0.00773067,-0.001107953,0.007712075,0.005852576,-0.00843782,-0.00968547
8/6/2014,0.020793354,0.018302824,0.030612215,0.011636898,0.000844162,1.56E-05
8/7/2014,-0.000296636,0.007080564,-0.017326716,0.00383437,-0.004565393,-0.00555662
8/8/2014,0.001582628,0.010816699,-0.022670003,0.008021355,0.011342687,0.011531402
8/11/2014,0.011356918,0.000535058,0.012886585,0.005305089,0.000969605,0.002759425
8/12/2014,0.014061076,0.025668424,0.022900741,0.019977338,-0.00056979,-0.001636642
8/13/2014,-0.000192553,-0.006256561,0.012437858,0.000369558,0.005510794,0.00670716
8/14/2014,-0.011846319,0.003148026,0,-0.000738842,0.003710067,0.004345814
8/15/2014,-0.006140324,-0.008891217,-0.012285059,-0.005914967,-0.003031662,-6.14E-05
8/18/2014,0.004903403,0.003166199,0.009950239,-0.002603187,0.010552183,0.008531672
8/19/2014,-0.008490317,-0.009468717,-0.007389097,0.000372865,0.004801405,0.005000652
8/20/2014,0.002263813,-0.005841774,0.007444102,-0.003727185,0.003519058,0.002477813
8/21/2014,-0.021408232,-0.014423,-0.027093571,-0.004489298,0.003554915,0.00294989
8/22/2014,-0.00200707,-0.011382167,0,-0.008267614,-0.002245932,-0.001992587
8/25/2014,-0.013775718,-0.012609624,-0.020253205,-0.015536183,0.004449589,0.004787779
8/26/2014,0.021716937,0.013325917,0.023255854,0.020015414,0.001746812,0.001051081
8/27/2014,-0.00139706,-0.007123242,-0.0050505,0.000754734,0.000895003,5.00E-05
8/28/2014,0.009693227,0.005518679,-0.010152274,0.012820518,-0.002478649,-0.001689901
8/29/2014,0.012173354,0.009330411,0.0102564,0.008562902,0.00110535,0.003320415
9/2/2014,-0.034711993,-0.028819945,-0.020304609,-0.025101525,-0.001806519,-0.000544066
9/3/2014,-0.005267466,-0.006159049,-0.010362685,-0.003786459,0.000628019,-0.000779141
9/4/2014,-0.0318737,-0.041126735,-0.023560187,-0.026985903,-0.000509373,-0.001534421
9/5/2014,0.002419305,0.008225581,0,0.014453083,0.003970765,0.005035885
9/8/2014,-0.026757639,-0.024475529,-0.021447701,-0.026183998,-0.00151362,-0.003073114
9/9/2014,0.009272244,0.008363166,0.027397233,0.00988533,-0.005700917,-0.006545009
9/10/2014,-0.01442152,-0.008293803,-0.015999985,-0.006656228,0.003223358,0.003646074
9/11/2014,0.008020787,0.007168509,0.010840098,0.008671632,-0.001154799,0.000881905
9/12/2014,-0.014408563,-0.020166082,-0.008042888,-0.016412664,-0.003606677,-0.005962558
9/15/2014,0.000327283,-0.00484261,0.0108108,-0.00595946,0.002568408,-0.000710151
9/16/2014,0.007743473,0.007907491,0.008021383,0.000799379,0.005920336,0.007484376
9/17/2014,-0.021320359,-0.019311992,-0.021220139,-0.014776391,0.001452192,0.001295644
9/18/2014,-0.014265188,-0.015384615,-0.013550122,-0.007296324,0.006361344,0.00489118
9/19/2014,-0.024792451,-0.021875024,-0.027472566,-0.011433266,0.000796363,-0.00047727
9/22/2014,-0.028643712,-0.015335449,-0.031073417,-0.022717855,-0.006195727,-0.008013323
9/23/2014,0.017053467,0.008436088,0.017492694,0.013947588,-0.006802115,-0.005776502
9/24/2014,-0.010479668,-0.013513516,-0.011461307,-0.006252589,0.009040372,0.007832491
9/25/2014,-0.0003531,0.005870851,0,0.002936229,-0.015354959,-0.016168772
9/26/2014,-0.012124765,-0.011673171,-0.017391288,-0.004182366,0.00987558,0.008575825
9/29/2014,-0.012750235,-0.015748017,-0.00589977,-0.01385972,-0.002450144,-0.002546802
9/30/2014,-0.021001785,-0.022666677,-0.020771494,-0.018313472,-0.001658951,-0.002785929
10/1/2014,-0.001232875,0.006139165,-0.012121201,-0.001735315,-0.013975875,-0.013248561
10/2/2014,0.007653316,-0.003389843,0.01840489,0.011734048,-0.000217805,5.14E-06
10/3/2014,-0.039323768,-0.036734692,-0.036144545,-0.024914085,0.012418192,0.01116551
10/6/2014,0.015684817,0.005649712,0.009374991,0.019823737,-0.001045245,-0.00156516
10/7/2014,-0.036158253,-0.040730332,-0.034055769,-0.025917943,-0.016038193,-0.015126053
10/8/2014,0.069428189,0.051976577,0.035256454,0.048337037,0.016437805,0.01746165
10/9/2014,-0.038246035,-0.030619317,-0.058823547,-0.050338353,-0.01971086,-0.020661415
10/10/2014,-0.02152985,-0.032304433,-0.042763118,-0.010690498,-0.006912099,-0.011451012
10/13/2014,0.015920213,-0.0022255,0.020618536,0.013957739,-0.013480897,-0.01646793
10/14/2014,0.009937556,0.016356897,-0.006734,0.011989363,-0.000360263,0.001578865
10/15/2014,-0.000630698,-0.008778338,-0.006779654,-0.003949107,-0.010631209,-0.008100315
10/16/2014,0.001009869,0.016974136,0.003412966,0.000880993,-0.001517804,0.000144978
10/17/2014,-0.02799497,-0.0268505,-0.003401357,-0.014084494,0.016328473,0.012884107
10/20/2014,0.01907111,0.020134263,0.006825932,0.02008932,0.00117578,0.009142657
10/21/2014,0.00254611,-0.004385995,-0.016949136,0.00218815,0.013118595,0.019574487
10/22/2014,-0.03580952,-0.016886898,-0.041379352,-0.013537095,-0.009238157,-0.00729933
10/23/2014,0.004214404,0.004480916,-0.021582713,-0.026117758,0.013156908,0.012303377
10/24/2014,-0.004196717,0.005204509,-0.003676467,-0.002272693,0.007645433,0.007053449
10/27/2014,-0.017779514,-0.016272209,-0.007380067,-0.01457866,0.000745551,-0.001501568
10/28/2014,0.016760525,0.016541373,0.018587342,0.010171116,0.011167275,0.011939073
10/29/2014,-0.038639064,-0.051035541,-0.029197052,-0.047597295,-0.001848754,-0.001385355
10/30/2014,-0.067626889,-0.042088852,-0.063909801,-0.023065812,0.013026118,0.006230124
10/31/2014,-0.04546129,-0.034174132,-0.13654615,-0.07722576,0.011346022,0.011731394
11/3/2014,0.030055559,0.004212316,0.032558107,0.019189798,-0.001396123,-0.000118922
11/4/2014,-0.037109132,-0.038590607,-0.06756761,-0.024058628,0.001013438,-0.002829842
11/5/2014,-0.042268803,-0.042757397,-0.033816394,-0.044480168,0.00579213,0.005700497
11/6/2014,0.042836208,0.033728339,0.105000019,0.02075159,0.004000188,0.003775513
11/7/2014,0.074218213,0.072310378,0.1312217,0.05439559,0.001108492,0.000349586
11/10/2014,-0.057213275,-0.066611799,-0.064000034,-0.05888489,0.002265318,0.003120185
11/11/2014,0.042710195,0.025550657,0.034188105,0.035437504,6.59E-05,0.000696694
11/12/2014,-0.002357502,0.00773189,0.016528909,-0.012834314,-0.000153346,-0.000701117
11/13/2014,-0.014916588,-0.01875527,0.02439022,-0.011917623,0.002304644,0.000529845
11/14/2014,0.061769159,0.066898305,0.075396849,0.049890343,-0.001022435,0.00024027
11/17/2014,0.01581478,0.015472357,0,0.004699747,0.000737735,0.000735359
11/18/2014,0.043925437,0.065757793,0.092250921,0.034303527,0.002270562,0.005133983
11/19/2014,-0.051797596,-0.062452967,-0.074324333,-0.039698443,-0.000118152,-0.001501159
11/20/2014,0.026119936,0.029695015,0.032846684,0.024594416,0.001881151,0.001967096
11/21/2014,0.009579813,0.001558882,0.010600697,0.005618009,0.005139147,0.005236877
11/24/2014,-0.013555647,-0.021011708,-0.020979002,-0.026409367,0.000440192,0.002864023
11/25/2014,0.036416128,0.025437178,0.082142865,0.028168962,-0.000166178,-0.00115003
11/26/2014,-0.012993844,0.002325635,0.006600654,-0.009132339,0.00071909,0.002805982
11/28/2014,-0.081273547,-0.080433096,-0.081967214,-0.057859756,2.75E-05,-0.002542427
12/1/2014,0.069162208,0.043734187,0.085714291,0.068478275,-0.002885279,-0.006829363
12/2/2014,-0.033506626,-0.038678449,-0.029605235,-0.024415033,0.005780005,0.006384461
12/3/2014,0.033960685,0.033528886,0.047457581,0.023461879,0.001849507,0.003764743
12/4/2014,-0.022033675,-0.030008101,0.012945049,-0.018339211,-0.000698922,-0.001161896
12/5/2014,-0.0183319,-0.033444784,-0.009584731,-0.01245458,0.003278722,0.001665217
12/8/2014,0.000427638,-0.001730143,-0.016129017,0.00262739,-0.005919586,-0.007256565
12/9/2014,0.044599562,0.045060698,0.055737731,0.048742155,-0.0028725,-0.000237824
12/10/2014,-0.031509994,-0.009950318,-0.037267119,-0.02798598,-0.015057908,-0.016350969
12/11/2014,-0.0146479,-0.010050242,-0.012903214,0.006169611,0.003603999,0.004535689
12/12/2014,-0.018296152,-0.029610781,-0.032679708,-0.026571306,-0.01793042,-0.016213587
12/15/2014,-0.066831741,-0.088927675,-0.087837833,-0.059317544,-0.005786194,-0.006342587
12/16/2014,-0.014666795,-0.012440203,-0.037037089,-0.007812466,-0.006517184,-0.008489023
12/17/2014,0.053206659,0.042635712,0.026923144,0.040494898,0.016872823,0.020352416
12/18/2014,0.044504571,0.030669137,0.082397012,0.048108075,0.02427173,0.024015205
12/19/2014,-0.001583426,-0.023444565,0,-0.013924629,0.001499053,0.004570049
12/22/2014,-0.057670126,-0.047091434,-0.079584779,-0.050209255,0.008685223,0.003810464
12/23/2014,-0.008261948,-0.014534847,-0.026315853,-0.006607871,0.003604259,0.001746362
12/24/2014,0.027152147,0.013766012,0.042471095,0.029379088,0.000335162,-0.000139297
12/26/2014,0.027335531,0.026188118,0.033333301,0.01507812,0.001303368,0.003309575
12/29/2014,-0.025146216,-0.009451832,-0.03584226,-0.013793115,-0.000857467,0.000861775
12/30/2014,0.03569282,0.036259554,0.040892153,0.036040886,-0.003057958,-0.004888605
12/31/2014,-0.004054428,-0.010128882,0.00714285,-0.01869162,-0.008897257,-0.010310858
1/2/2015,0.02515271,0.014883707,0.028368852,0.023280452,0.000556578,-0.000339964
1/5/2015,0.01829529,-0.000916611,0.017241362,0.006204702,-0.018580162,-0.018278105
1/6/2015,0.056267314,0.033945032,0.128813515,0.041623916,-0.007428429,-0.008893472
1/7/2015,-0.016218299,-0.013309722,-0.027027002,-0.008880133,0.012254393,0.011629843
1/8/2015,-0.017155861,-0.02787765,-0.006172834,-0.005475391,0.018388311,0.017888281
1/9/2015,0.038728982,0.016651188,0.062111815,0.037037026,-0.009520954,-0.008403811
1/12/2015,0.0375476,0.03093723,0.005847948,0.022683457,-0.005442143,-0.008093685
1/13/2015,-0.047197214,-0.057369781,-0.069767443,-0.039169415,-0.001539618,-0.002578555
1/14/2015,-0.026826085,-0.025280941,0,-0.029469566,-0.010593462,-0.005813067
1/15/2015,0.053629918,0.092219025,0.093749984,0.088562752,-0.006104227,-0.009247876
1/16/2015,0.029918373,0.033421294,0.019999981,0.036262235,0.011019142,0.013424199
1/20/2015,0.032067444,0.066382956,0.014005589,0.057424797,0.000209014,0.001549952
1/21/2015,-0.010478867,0.01675978,-0.022099427,0.031820111,0.002229421,0.004731624
1/22/2015,-0.001108193,0.003924662,0.008474568,-0.001233502,0.01479418,0.015269722
1/23/2015,-0.034393501,-0.028146963,-0.056022423,-0.005763742,-0.007936511,-0.005491522
1/26/2015,0.015319762,0.020917077,0.005934783,0.014078681,0.000345145,0.002568461
1/27/2015,0.030051546,0.033096934,0.020648947,0.02654143,-0.016488107,-0.013387862
1/28/2015,-0.042358414,-0.038138826,-0.043352628,-0.035003945,-0.011263554,-0.013495609
1/29/2015,-0.016826001,-0.025376662,-0.003021145,-0.003709817,0.013115911,0.009534685
1/30/2015,0.029430888,0.039869794,0.027272774,0.040546113,-0.014463028,-0.012991965
2/2/2015,0,0.008607247,0.00294985,-0.001590418,0.011423852,0.012962464
2/3/2015,-0.006297229,-0.016291702,-0.029411806,-0.019514128,0.017588885,0.014439495
2/4/2015,0.014195122,0.018138765,0.012121201,0.00812343,0.000374674,-0.004156046
2/5/2015,0.012621872,0.011618945,0.026946154,0,0.01198784,0.010291407
2/6/2015,-0.050721963,-0.056661616,-0.055393602,-0.031023387,-0.003387878,-0.003418172
2/9/2015,0.017290716,0.014610415,0.030864168,0.023284881,-0.005334189,-0.004247194
2/10/2015,-0.017508022,-0.026399994,-0.029940092,-0.008126809,0.007871125,0.010675561
2/11/2015,-0.019640928,-0.018898972,-0.077160494,-0.011061059,-0.000370431,-2.90E-05
2/12/2015,0.014727353,0.015912943,-0.003344478,0.015327293,0.006171726,0.009644506
2/13/2015,0.008368192,0.000824421,-0.057047005,0.01101593,0.002613385,0.004074738
2/17/2015,-0.030082983,-0.009061006,-0.03202844,-0.023809529,0.001566675,0.001597574
2/18/2015,0.022326178,0.016625088,0.018382335,0.022736636,-0.000982429,-0.000314309
2/19/2015,-0.023407884,0.048242042,-0.003610105,-0.011317732,-0.002444839,-0.001062057
2/20/2015,-0.005356207,0.005460269,-0.018115925,0.045789079,0.008599572,0.006126534
2/23/2015,-0.000673067,-0.013964337,0.003690033,0.014855323,-0.001300939,-0.000303339
2/24/2015,-0.00336791,-0.010228176,-0.003676467,-0.005778106,0.005097446,0.002758771
2/25/2015,0.019194351,0.015898236,0.014760133,0.009298713,0.000844676,-0.000765724
2/26/2015,0.005835475,-0.001564906,0.00727272,0.009980815,-0.000556962,-0.001476028
2/27/2015,0.014504301,0.020376193,0.025270734,0.000760185,-0.004486594,-0.002956305
3/2/2015,-0.0218352,-0.019969295,-0.021126741,-0.016710996,0.008599472,0.006124919
3/3/2015,-0.019266603,-0.019592476,-0.014388476,-0.010428681,-0.004662007,-0.004538542
3/4/2015,-0.01517403,-0.028777027,-0.014598526,-0.016783774,-0.005848849,-0.004388503
3/5/2015,-0.002201178,0.003292178,0.018518501,0.004366761,0.002145136,0.00119608
3/6/2015,-0.067971879,-0.069729242,-0.087272731,-0.079051386,-0.015380773,-0.014173947
3/9/2015,-0.0350591,-0.047619044,-0.03585654,-0.037768206,0.007780877,0.003944421
3/10/2015,-0.022229105,-0.0111111,-0.041322372,-0.028991954,-0.018492244,-0.01696133
3/11/2015,0.034336822,0.019662924,0.021551704,0.021589311,-0.001559697,-0.00191768
3/12/2015,-0.006063385,-0.021120339,-0.004219405,0.002248253,0.014733446,0.01260144
3/13/2015,0.000152541,-0.005628468,-0.008474569,0.000448556,-0.008153582,-0.006074711
3/16/2015,-0.001219912,-0.003773581,0,0,0.012851732,0.013533671
3/17/2015,-0.016946574,-0.021780349,-0.042735004,-0.008071677,-0.007138947,-0.003320174
3/18/2015,0.049541893,0.061955503,0.053571377,0.033905966,0.01272387,0.012158421
3/19/2015,-0.005179024,-0.007292609,0,-0.00218632,-0.006481463,-0.004872579
3/20/2015,0.030343495,0.019283749,0.025423807,0.005696804,0.00938921,0.009012755
3/23/2015,0.022231861,0.027026957,0.024793364,0.008278807,-0.000640531,-0.001745731
3/24/2015,-0.003530575,-0.002631556,0.020161271,-0.012100207,-0.005790363,-0.006139422
3/25/2015,-0.015164395,-0.000879528,-0.027667958,-0.016622968,-0.016245588,-0.014558906
3/26/2015,-0.015829594,-0.006161945,-0.040650464,-0.014234862,-0.002274939,-0.0023775
3/27/2015,-0.009650476,0,0,0.003158831,0.001947575,0.002368561
3/30/2015,-0.017865151,-0.01328606,-0.02966099,-0.009446653,0.014884856,0.012236645
3/31/2015,-0.015333685,-0.016158016,-0.021834041,-0.014078173,-0.011136401,-0.008795775
4/1/2015,0.05190842,0.095802937,0.053571377,0.046522352,-0.004384503,-0.003965371
4/2/2015,-0.013642996,-0.010824322,-0.016949137,-0.016725316,0.003676115,0.003529667
4/6/2015,0.037080699,0.061447772,0.051724193,0.010743051,0.006620942,0.006608815
4/7/2015,-0.020005726,-0.019825536,-0.02459014,-0.018157655,-0.000303659,-0.002061904
4/8/2015,-0.014333254,-0.003236243,-0.021008482,-0.004059547,0.00151548,0.002682533
4/9/2015,-0.00602238,0.008116914,-0.017167366,0.006793461,0.003140381,0.004457481
4/10/2015,0.023644134,0.020933996,0.008733616,0.004498443,0.00550818,0.005202865
